idTruckToCust,idJobCustomer,idTruck,idDriver,finished,deleted,ordering,LastUpdated
1208876,863696,135,327,0,0,,2023-12-12 13:00:01
1224896,875356,102,73,1,0,,2023-12-12 13:00:01
1144947,819717,51,65,1,0,,2023-12-12 13:00:01
1172072,837287,171,141,1,0,,2023-12-12 13:00:01
1230626,877606,129,135,1,0,,2023-12-12 13:00:01
1166847,834492,217,317,1,0,,2023-12-12 13:00:01
1189686,847697,135,327,0,0,,2023-12-12 13:00:01
1188131,849351,168,259,0,0,,2023-12-12 13:00:01
1199246,856491,58,392,0,0,,2023-12-12 13:00:01
1207881,861831,11,84,1,0,,2023-12-12 13:00:01
1212726,843272,232,352,1,0,,2023-12-12 13:00:01
1114218,800623,96,159,0,0,,2023-12-12 13:00:01
1170562,836002,286,198,1,0,,2023-12-12 13:00:01
1215011,858451,53,437,0,0,,2023-12-12 13:00:01
1175042,839107,63,192,1,0,,2023-12-12 13:00:01
1197676,855141,108,322,1,0,,2023-12-12 13:00:01
1210091,864716,168,259,1,0,,2023-12-12 13:00:01
1235401,881816,11,84,1,0,,2023-12-12 13:00:01
1187671,849131,159,204,1,0,,2023-12-12 13:00:01
1162922,831927,171,141,0,0,,2023-12-12 13:00:01
1180962,844072,51,65,1,0,,2023-12-12 13:00:01
1185092,843402,286,198,0,0,,2023-12-12 13:00:01
1212256,866106,296,412,1,0,,2023-12-12 13:00:01
1185132,844507,96,159,1,0,,2023-12-12 13:00:01
1144472,819217,337,95,1,0,,2023-12-12 13:00:01
1213271,865806,262,452,1,0,,2023-12-12 13:00:01
1177962,839267,61,317,1,0,,2023-12-12 13:00:01
1136577,814582,291,216,0,0,,2023-12-12 13:00:01
1231391,879441,338,189,0,0,,2023-12-12 13:00:01
1179292,842637,93,85,1,0,,2023-12-12 13:00:01
1180077,843217,168,259,1,0,,2023-12-12 13:00:01
1201976,858741,105,367,0,0,,2023-12-12 13:00:01
1192931,852386,17,147,1,0,,2023-12-12 13:00:01
1202746,858896,17,147,1,0,,2023-12-12 13:00:01
1137112,810592,171,141,1,0,,2023-12-12 13:00:01
1186047,845292,135,327,0,0,,2023-12-12 13:00:01
1214156,867741,135,327,1,0,,2023-12-12 13:00:01
1202526,859176,171,141,1,0,,2023-12-12 13:00:01
1204426,860706,67,92,1,0,,2023-12-12 13:00:01
1153932,825672,337,95,1,0,,2023-12-12 13:00:01
1186542,847822,232,352,1,0,,2023-12-12 13:00:01
1190931,851201,291,216,1,0,,2023-12-12 13:00:01
1143452,800253,114,111,0,0,,2023-12-12 13:00:01
1196406,847282,338,150,1,0,,2023-12-12 13:00:01
1222566,870826,171,141,1,0,,2023-12-12 13:00:01
1156712,827732,168,259,1,0,,2023-12-12 13:00:01
1205911,861331,138,189,0,0,,2023-12-12 13:00:01
1157662,828017,96,159,1,0,,2023-12-12 13:00:01
1155577,822072,171,141,1,0,,2023-12-12 13:00:01
1197501,854406,129,135,1,0,,2023-12-12 13:00:01
1208341,863106,93,85,1,0,,2023-12-12 13:00:01
1156077,782606,63,192,0,0,,2023-12-12 13:00:01
1163677,826347,96,159,1,0,,2023-12-12 13:00:01
1215016,868851,171,141,1,0,,2023-12-12 13:00:01
1176122,840012,168,259,1,0,,2023-12-12 13:00:01
1220091,872301,58,392,1,0,,2023-12-12 13:00:01
1187496,848791,67,92,1,0,,2023-12-12 13:00:01
1146157,820362,159,204,1,0,,2023-12-12 13:00:01
1153982,825842,129,135,0,0,,2023-12-12 13:00:01
1153232,824527,67,92,1,0,,2023-12-12 13:00:01
1142212,817442,11,84,1,0,,2023-12-12 13:00:01
1138012,815492,60,327,1,0,,2023-12-12 13:00:01
1203226,851591,96,159,1,0,,2023-12-12 13:00:01
1188496,849566,171,141,1,0,,2023-12-12 13:00:01
1139637,816257,60,327,1,0,,2023-12-12 13:00:01
1229866,876861,63,192,1,0,,2023-12-12 13:00:01
1143482,817132,114,111,1,0,,2023-12-12 13:00:01
1229351,878286,108,322,1,0,,2023-12-12 13:00:01
1211851,866066,291,216,1,0,,2023-12-12 13:00:01
1157542,824697,11,84,1,0,,2023-12-12 13:00:01
1229136,878066,61,51,1,0,,2023-12-12 13:00:01
1234381,880876,120,195,0,0,,2023-12-12 13:00:01
1196521,850206,105,367,1,0,,2023-12-12 13:00:01
1151392,822317,138,150,1,0,,2023-12-12 13:00:01
1186977,848212,29,21,1,0,,2023-12-12 13:00:01
1196101,854631,54,0,0,0,,2023-12-12 13:00:01
1184217,846737,58,392,1,0,,2023-12-12 13:00:01
1206416,861811,286,198,1,0,,2023-12-12 13:00:01
1173967,838702,171,141,1,0,,2023-12-12 13:00:01
1213716,860031,17,147,1,0,,2023-12-12 13:00:01
1190681,850956,171,141,1,0,,2023-12-12 13:00:01
1226776,876401,232,352,1,0,,2023-12-12 13:00:01
1232946,880286,96,159,1,0,,2023-12-12 13:00:01
1155407,826052,171,141,0,0,,2023-12-12 13:00:01
1142837,817697,67,92,1,0,,2023-12-12 13:00:01
1152472,825102,338,150,1,0,,2023-12-12 13:00:01
1170122,835912,129,135,1,0,,2023-12-12 13:00:01
1184947,847212,114,111,0,0,,2023-12-12 13:00:01
1210626,863976,61,51,1,0,,2023-12-12 13:00:01
1139157,816152,42,17,1,0,,2023-12-12 13:00:01
1160382,828287,53,437,1,0,,2023-12-12 13:00:01
1198011,855341,286,198,1,0,,2023-12-12 13:00:01
1180142,843182,17,147,1,0,,2023-12-12 13:00:01
1201211,857876,6,75,0,0,,2023-12-12 13:00:01
1185952,847347,296,412,1,0,,2023-12-12 13:00:01
1218936,871246,138,26,0,0,,2024-02-14 19:45:16
1154042,825902,96,159,0,0,,2023-12-12 13:00:01
1173312,829517,2,51,1,0,,2023-12-12 13:00:01
1172242,837397,96,159,1,0,,2023-12-12 13:00:01
1197046,853231,67,92,1,0,,2023-12-12 13:00:01
1164577,832587,67,92,0,0,,2023-12-12 13:00:01
1200161,857056,96,159,1,0,,2023-12-12 13:00:01
1174687,834097,63,192,1,0,,2023-12-12 13:00:01
1184562,846932,96,159,1,0,,2023-12-12 13:00:01
1197571,853001,6,75,1,0,,2023-12-12 13:00:01
1201011,857751,135,327,1,0,,2023-12-12 13:00:01
1213626,865251,296,412,1,0,,2023-12-12 13:00:01
1148792,821387,96,159,1,0,,2023-12-12 13:00:01
1196241,854781,312,0,0,0,,2023-12-12 13:00:01
1228456,872691,58,392,1,0,,2023-12-12 13:00:01
1229576,878456,217,54,1,0,,2023-12-12 13:00:01
1236216,880471,114,120,1,0,,2023-12-12 13:00:01
1154147,825957,17,147,1,0,,2023-12-12 13:00:01
1190236,850621,286,198,1,0,,2023-12-12 13:00:01
1200181,857101,96,159,1,0,,2023-12-12 13:00:01
1232816,880096,93,85,1,0,,2023-12-12 13:00:01
1165287,833042,337,95,0,0,,2023-12-12 13:00:01
1179127,842457,338,150,1,0,,2023-12-12 13:00:01
1186747,848002,93,85,1,0,,2023-12-12 13:00:01
1225976,876171,54,0,0,0,,2023-12-12 13:00:01
1131002,808983,286,198,1,0,,2023-12-12 13:00:01
1157882,828697,58,392,1,0,,2023-12-12 13:00:01
1189501,847457,135,327,0,0,,2023-12-12 13:00:01
1198086,855461,135,327,1,0,,2023-12-12 13:00:01
1197256,851951,17,147,1,0,,2023-12-12 13:00:01
1200221,845562,135,327,1,0,,2023-12-12 13:00:01
1163602,831982,296,412,1,0,,2023-12-12 13:00:01
1207771,860771,96,159,1,0,,2023-12-12 13:00:01
1224436,875026,53,437,1,0,,2023-12-12 13:00:01
1217706,870431,286,198,1,0,,2023-12-12 13:00:01
1216846,870271,54,0,0,0,,2023-12-12 13:00:01
1148852,821622,96,159,1,0,,2023-12-12 13:00:01
1156882,826832,337,95,1,0,,2023-12-12 13:00:01
1168057,834637,58,392,1,0,,2023-12-12 13:00:01
1207481,851966,337,95,1,0,,2023-12-12 13:00:01
1221781,873221,102,73,1,0,,2023-12-12 13:00:01
1145467,820267,61,317,1,0,,2023-12-12 13:00:01
1140687,816687,96,159,1,0,,2023-12-12 13:00:01
1143687,818892,17,147,1,0,,2023-12-12 13:00:01
1173407,838157,11,84,1,0,,2023-12-12 13:00:01
1145522,815577,171,141,1,0,,2023-12-12 13:00:01
1158672,829082,61,317,1,0,,2023-12-12 13:00:01
1219751,872281,53,437,0,0,,2024-01-23 01:44:29
1227776,877436,67,92,1,0,,2023-12-12 13:00:01
1180977,844082,232,352,1,0,,2023-12-12 13:00:01
1188861,849801,262,452,0,0,,2023-12-12 13:00:01
1223946,873721,6,75,1,0,,2023-12-12 13:00:01
1209456,861266,296,412,1,0,,2023-12-12 13:00:01
1235546,880831,6,75,1,0,,2023-12-12 13:00:01
1219976,872226,286,198,1,0,,2023-12-12 13:00:01
1147447,821242,114,111,1,0,,2023-12-12 13:00:01
1165047,833012,11,84,1,0,,2023-12-12 13:00:01
1211951,866136,61,51,1,0,,2023-12-12 13:00:01
1194611,853731,138,189,1,0,,2023-12-12 13:00:01
1175282,839437,11,84,1,0,,2023-12-12 13:00:01
1234606,881386,60,327,1,0,,2023-12-12 13:00:01
1164122,832282,42,17,0,0,,2023-12-12 13:00:01
1172817,837587,337,95,1,0,,2023-12-12 13:00:01
1209926,848856,286,198,1,0,,2023-12-12 13:00:01
1140007,816442,108,322,1,0,,2023-12-12 13:00:01
1208436,863211,138,189,0,0,,2023-12-12 13:00:01
1197486,854456,129,135,1,0,,2023-12-12 13:00:01
1211466,865506,296,412,1,0,,2023-12-12 13:00:01
1198371,855676,108,322,1,0,,2023-12-12 13:00:01
1155387,827157,217,54,1,0,,2023-12-12 13:00:01
1180567,843392,286,198,1,0,,2023-12-12 13:00:01
1170657,836097,168,259,1,0,,2023-12-12 13:00:01
1214701,868281,58,392,1,0,,2023-12-12 13:00:01
1224996,874011,129,135,1,0,,2023-12-12 13:00:01
1230276,874341,296,412,1,0,,2023-12-12 13:00:01
1157027,827967,63,192,0,0,,2023-12-12 13:00:01
1207476,844742,338,150,1,0,,2023-12-12 13:00:01
1158127,828887,168,13,1,0,,2023-12-12 13:00:01
1226701,876366,114,387,1,0,,2023-12-12 13:00:01
1202141,852021,296,412,1,0,,2023-12-12 13:00:01
1222341,873726,232,352,1,0,,2023-12-12 13:00:01
1213881,867661,105,367,1,0,,2023-12-12 13:00:01
1154852,826517,296,412,1,0,,2023-12-12 13:00:01
1209806,864591,171,141,1,0,,2023-12-12 13:00:01
1149087,822572,53,437,1,0,,2023-12-12 13:00:01
1185632,843647,296,412,1,0,,2023-12-12 13:00:01
1217496,870161,42,17,0,0,,2023-12-12 13:00:01
1153752,825292,96,159,1,0,,2023-12-12 13:00:01
1200006,857036,53,437,1,0,,2023-12-12 13:00:01
1227296,876891,63,192,1,0,,2023-12-12 13:00:01
1176937,840747,135,327,1,0,,2023-12-12 13:00:01
1177817,841427,135,327,1,0,,2023-12-12 13:00:01
1172892,821067,286,198,1,0,,2023-12-12 13:00:01
1227486,877066,296,412,1,0,,2023-12-12 13:00:01
1149907,823647,286,198,1,0,,2023-12-12 13:00:01
1177442,841017,159,204,1,0,,2023-12-12 13:00:01
1167242,834002,96,159,1,0,,2023-12-12 13:00:01
1208291,863026,135,327,1,0,,2023-12-12 13:00:01
1197211,848197,29,13,1,0,,2023-12-12 13:00:01
1197751,855191,138,189,1,0,,2023-12-12 13:00:01
1187102,848322,262,452,1,0,,2023-12-12 13:00:01
1190456,850861,93,85,0,0,,2023-12-12 13:00:01
1164477,832567,63,192,1,0,,2023-12-12 13:00:01
1181922,839882,129,135,1,0,,2023-12-12 13:00:01
1186067,845392,135,327,0,0,,2023-12-12 13:00:01
1201696,858381,217,54,1,0,,2023-12-12 13:00:01
1173047,837882,61,317,1,0,,2023-12-12 13:00:01
1149292,822847,63,192,1,0,,2023-12-12 13:00:01
1193176,852686,105,367,0,0,,2023-12-12 13:00:01
1202071,858556,296,412,1,0,,2023-12-12 13:00:01
1193771,853366,291,216,0,0,,2023-12-12 13:00:01
1169912,831827,58,392,1,0,,2023-12-12 13:00:01
1200231,857166,296,412,1,0,,2023-12-12 13:00:01
1234486,881291,120,195,1,0,,2023-12-12 13:00:01
1146732,820152,42,17,1,0,,2023-12-12 13:00:01
1190251,850691,17,147,1,0,,2023-12-12 13:00:01
1197181,829617,168,259,1,0,,2023-12-12 13:00:01
1159957,830272,63,192,1,0,,2023-12-12 13:00:01
1146472,820622,114,111,1,0,,2023-12-12 13:00:01
1201581,858286,11,84,1,0,,2023-12-12 13:00:01
1221206,863461,60,327,0,0,,2023-12-12 13:00:01
1139472,811227,67,92,1,0,,2023-12-12 13:00:01
1188676,849661,338,150,0,0,,2023-12-12 13:00:01
1225826,871696,6,75,1,0,,2023-12-12 13:00:01
1174057,837612,96,159,1,0,,2023-12-12 13:00:01
1146712,816742,96,159,1,0,,2023-12-12 13:00:01
1227336,876966,6,75,1,0,,2023-12-12 13:00:01
1200091,857181,168,259,1,0,,2023-12-12 13:00:01
1214911,868646,232,352,1,0,,2023-12-12 13:00:01
1147322,821017,17,147,1,0,,2023-12-12 13:00:01
1239146,883941,11,84,1,0,,2023-12-12 13:00:01
1195896,806313,138,189,1,0,,2023-12-12 13:00:01
1203106,859421,296,412,1,0,,2023-12-12 13:00:01
1178272,842077,337,95,1,0,,2023-12-12 13:00:01
1197461,855051,129,135,1,0,,2023-12-12 13:00:01
1181862,844957,168,259,1,0,,2023-12-12 13:00:01
1143567,804493,262,120,1,0,,2023-12-12 13:00:01
1138387,815782,11,84,1,0,,2023-12-12 13:00:01
1147737,821867,61,317,1,0,,2023-12-12 13:00:01
1145142,812322,338,189,1,0,,2023-12-12 13:00:01
1159897,830247,217,54,1,0,,2023-12-12 13:00:01
1191331,843442,159,204,1,0,,2023-12-12 13:00:01
1217386,869956,102,73,1,0,,2023-12-12 13:00:01
1224201,874721,296,412,1,0,,2023-12-12 13:00:01
1229216,878106,232,352,1,0,,2023-12-12 13:00:01
1212666,866871,17,147,0,0,,2023-12-12 13:00:01
1138632,815877,96,159,1,0,,2023-12-12 13:00:01
1189616,847672,135,327,0,0,,2023-12-12 13:00:01
1219291,871521,135,327,0,0,,2023-12-12 13:00:01
1125498,806728,29,21,1,0,,2023-12-12 13:00:01
1193481,852951,286,198,1,0,,2023-12-12 13:00:01
1214311,867896,11,84,1,0,,2023-12-12 13:00:01
1202096,858696,337,95,1,0,,2023-12-12 13:00:01
1237956,882436,58,392,1,0,,2023-12-12 13:00:01
1221946,869321,58,392,1,0,,2023-12-12 13:00:01
1176042,837667,129,135,1,0,,2023-12-12 13:00:01
1164512,832242,159,204,1,0,,2023-12-12 13:00:01
1143772,818922,11,84,1,0,,2023-12-12 13:00:01
1167747,800013,29,13,1,0,,2023-12-12 13:00:01
1200531,852316,61,51,1,0,,2023-12-12 13:00:01
1172337,832407,337,95,1,0,,2023-12-12 13:00:01
1198756,855981,61,317,1,0,,2023-12-12 13:00:01
1142432,817957,338,189,1,0,,2023-12-12 13:00:01
1147552,821392,51,65,1,0,,2023-12-12 13:00:01
1209201,858376,6,75,1,0,,2023-12-12 13:00:01
1148677,822397,105,367,1,0,,2023-12-12 13:00:01
1225131,875511,159,204,1,0,,2023-12-12 13:00:01
1141982,817477,338,189,0,0,,2023-12-12 13:00:01
1139537,814162,63,192,1,0,,2023-12-12 13:00:01
1145232,819867,17,147,0,0,,2023-12-12 13:00:01
1214276,867871,61,51,1,0,,2023-12-12 13:00:01
1142782,816782,11,84,1,0,,2023-12-12 13:00:01
1158227,828972,102,73,1,0,,2023-12-12 13:00:01
1227381,876921,96,159,1,0,,2023-12-12 13:00:01
1150707,823252,96,159,1,0,,2023-12-12 13:00:01
1202606,859161,171,141,1,0,,2023-12-12 13:00:01
1159212,829217,17,147,1,0,,2023-12-12 13:00:01
1202366,849361,114,111,1,0,,2023-12-12 13:00:01
1213416,867421,17,147,1,0,,2023-12-12 13:00:01
1161637,825742,61,317,1,0,,2023-12-12 13:00:01
1153837,825302,96,159,1,0,,2023-12-12 13:00:01
1197306,854101,286,198,1,0,,2023-12-12 13:00:01
1223071,874301,337,95,0,0,,2023-12-12 13:00:01
1185542,817682,63,192,1,0,,2023-12-12 13:00:01
1199606,856586,53,437,0,0,,2023-12-12 13:00:01
1153852,825552,67,92,1,0,,2023-12-12 13:00:01
1172702,837532,337,95,1,0,,2023-12-12 13:00:01
1194156,853526,129,135,1,0,,2023-12-12 13:00:01
1230216,878776,42,17,0,0,,2023-12-12 13:00:01
1186487,847752,135,327,1,0,,2023-12-12 13:00:01
1157502,818612,291,216,1,0,,2023-12-12 13:00:01
1208901,863721,135,327,1,0,,2023-12-12 13:00:01
1148232,822087,171,141,0,0,,2023-12-12 13:00:01
1229056,834272,17,147,1,0,,2023-12-12 13:00:01
1205671,855631,6,75,1,0,,2023-12-12 13:00:01
1146542,819687,11,0,1,0,,2023-12-12 13:00:01
1210891,865246,53,437,1,0,,2023-12-12 13:00:01
1224761,870781,61,317,1,0,,2023-12-12 13:00:01
1161362,831107,93,0,1,0,,2023-12-12 13:00:01
1234146,881066,114,120,0,0,,2023-12-12 13:00:01
1226991,866926,232,352,1,0,,2023-12-12 13:00:01
1147832,821957,171,141,0,0,,2023-12-12 13:00:01
1164252,832422,96,159,1,0,,2023-12-12 13:00:01
1210371,864851,63,192,0,0,,2023-12-12 13:00:01
1230681,879031,171,141,1,0,,2023-12-12 13:00:01
1139232,815587,96,159,1,0,,2023-12-12 13:00:01
1183242,845817,111,0,1,0,,2023-12-12 13:00:01
1192706,848556,6,75,1,0,,2023-12-12 13:00:01
1196736,850881,296,412,1,0,,2023-12-12 13:00:01
1155552,827202,291,216,1,0,,2023-12-12 13:00:01
1218961,871286,129,135,1,0,,2023-12-12 13:00:01
1218171,866931,96,159,1,0,,2023-12-12 13:00:01
1158097,828862,11,84,1,0,,2023-12-12 13:00:01
1226841,876441,217,54,1,0,,2023-12-12 13:00:01
1177637,841117,61,317,1,0,,2023-12-12 13:00:01
1146137,819942,337,95,1,0,,2023-12-12 13:00:01
1234326,881181,111,0,1,0,,2023-12-12 13:00:01
1160797,830552,63,192,1,0,,2023-12-12 13:00:01
1226586,876246,286,198,1,0,,2023-12-12 13:00:01
1197636,855101,105,367,1,0,,2023-12-12 13:00:01
1182162,834937,17,147,1,0,,2023-12-12 13:00:01
1167382,833667,296,412,1,0,,2023-12-12 13:00:01
1181207,844322,286,198,1,0,,2023-12-12 13:00:01
1209091,863876,217,54,1,0,,2023-12-12 13:00:01
1187161,848381,338,150,1,0,,2023-12-12 13:00:01
1194891,849021,63,192,1,0,,2023-12-12 13:00:01
1225431,875546,11,84,1,0,,2023-12-12 13:00:01
1145787,819192,67,92,1,0,,2023-12-12 13:00:01
1203596,859781,135,327,1,0,,2023-12-12 13:00:01
1172642,835637,337,95,1,0,,2023-12-12 13:00:01
1225356,875716,53,437,1,0,,2023-12-12 13:00:01
1227906,877471,62,74,1,0,,2023-12-12 13:00:01
1208501,863276,138,189,0,0,,2023-12-12 13:00:01
1213656,867501,171,141,1,0,,2023-12-12 13:00:01
1231001,879161,135,327,0,0,,2023-12-12 13:00:01
1179832,842932,53,437,1,0,,2023-12-12 13:00:01
1177047,840107,296,412,1,0,,2023-12-12 13:00:01
1191161,850841,232,352,1,0,,2023-12-12 13:00:01
1183227,845797,168,259,1,0,,2023-12-12 13:00:01
1231806,876286,17,147,1,0,,2023-12-12 13:00:01
1219691,871811,129,51,1,0,,2023-12-12 13:00:01
1212001,866221,114,387,1,0,,2023-12-12 13:00:01
1152547,818852,171,141,1,0,,2023-12-12 13:00:01
1212226,866451,53,437,1,0,,2023-12-12 13:00:01
1179507,833452,29,21,1,0,,2023-12-12 13:00:01
1173392,837917,11,84,1,0,,2023-12-12 13:00:01
1164162,832327,105,367,0,0,,2023-12-12 13:00:01
1193916,849676,58,392,1,0,,2023-12-12 13:00:01
1173627,838287,2,51,0,0,,2023-12-12 13:00:01
1235786,881966,61,51,1,0,,2023-12-12 13:00:01
1158247,827022,337,95,1,0,,2023-12-12 13:00:01
1183057,832207,61,317,1,0,,2023-12-12 13:00:01
1165767,832782,337,95,1,0,,2023-12-12 13:00:01
1205151,861121,11,84,1,0,,2023-12-12 13:00:01
1200286,801828,11,84,1,0,,2023-12-12 13:00:01
1226801,872576,14,120,1,0,,2023-12-12 13:00:01
1205336,858221,17,147,1,0,,2023-12-12 13:00:01
1197996,855161,217,54,1,0,,2023-12-12 13:00:01
1178862,841032,96,159,1,0,,2023-12-12 13:00:01
1219136,867711,337,95,0,0,,2023-12-12 13:00:01
1149172,822652,17,147,1,0,,2023-12-12 13:00:01
1198416,855766,135,327,1,0,,2023-12-12 13:00:01
1151422,819472,138,150,1,0,,2023-12-12 13:00:01
1170512,835957,102,73,1,0,,2023-12-12 13:00:01
1149522,821347,159,204,1,0,,2023-12-12 13:00:01
1177592,840092,296,412,1,0,,2023-12-12 13:00:01
1231721,864246,67,92,1,0,,2023-12-12 13:00:01
1150667,823157,11,84,1,0,,2023-12-12 13:00:01
1209681,864406,58,392,1,0,,2023-12-12 13:00:01
1205866,861286,286,198,1,0,,2023-12-12 13:00:01
1144177,819072,60,327,1,0,,2023-12-12 13:00:01
1172157,837342,17,147,1,0,,2023-12-12 13:00:01
1189421,838767,11,84,1,0,,2023-12-12 13:00:01
1153712,825237,96,159,1,0,,2023-12-12 13:00:01
1208111,862766,25,24,0,0,,2023-12-12 13:00:01
1179827,842927,135,327,1,0,,2023-12-12 13:00:01
1187311,848501,2,8,1,0,,2023-12-12 13:00:01
1187077,848287,296,412,1,0,,2023-12-12 13:00:01
1190411,850826,338,150,1,0,,2023-12-12 13:00:01
1221801,873231,63,192,1,0,,2023-12-12 13:00:01
1218316,864076,67,92,1,0,,2023-12-12 13:00:01
1134917,810527,262,120,1,0,,2023-12-12 13:00:01
1225936,876061,17,147,1,0,,2023-12-12 13:00:01
1207441,862426,296,412,1,0,,2023-12-12 13:00:01
1226646,871476,105,367,1,0,,2023-12-12 13:00:01
1232641,872766,60,327,1,0,,2023-12-12 13:00:01
1160442,827047,53,437,1,0,,2023-12-12 13:00:01
1180932,844042,338,150,1,0,,2023-12-12 13:00:01
1150497,821687,286,198,1,0,,2023-12-12 13:00:01
1151302,824052,96,159,1,0,,2023-12-12 13:00:01
1205351,859956,168,13,1,0,,2023-12-12 13:00:01
1196931,844732,96,159,1,0,,2023-12-12 13:00:01
1185217,846107,337,95,1,0,,2023-12-12 13:00:01
1218651,871001,135,327,1,0,,2023-12-12 13:00:01
1166382,833947,17,147,1,0,,2023-12-12 13:00:01
1222656,873861,296,412,1,0,,2023-12-12 13:00:01
1198551,855841,61,317,1,0,,2023-12-12 13:00:01
1144772,817887,337,95,1,0,,2023-12-12 13:00:01
1187916,849246,61,317,1,0,,2023-12-12 13:00:01
1160742,830512,338,189,0,0,,2023-12-12 13:00:01
1176277,828642,237,45,1,0,,2023-12-12 13:00:01
1175507,839352,296,412,1,0,,2023-12-12 13:00:01
1217391,869961,11,84,1,0,,2023-12-12 13:00:01
1198321,855686,135,327,1,0,,2023-12-12 13:00:01
1210071,864691,93,85,1,0,,2023-12-12 13:00:01
1158922,800798,159,204,1,0,,2023-12-12 13:00:01
1218216,869856,232,352,1,0,,2023-12-12 13:00:01
1153347,825617,17,147,0,0,,2023-12-12 13:00:01
1155912,827382,61,317,1,0,,2023-12-12 13:00:01
1214181,867766,135,327,0,0,,2023-12-12 13:00:01
1165027,832992,129,135,1,0,,2023-12-12 13:00:01
1195501,853986,138,189,0,0,,2023-12-12 13:00:01
1216136,869566,232,352,1,0,,2023-12-12 13:00:01
1215556,869056,337,95,1,0,,2023-12-12 13:00:01
1140757,811457,159,204,0,0,,2023-12-12 13:00:01
1149162,822642,111,138,0,0,,2023-12-12 13:00:01
1163737,830237,29,13,1,0,,2023-12-12 13:00:01
1160992,826847,159,204,1,0,,2023-12-12 13:00:01
1198571,855861,135,327,1,0,,2023-12-12 13:00:01
1148902,821717,67,92,1,0,,2023-12-12 13:00:01
1153592,824912,96,159,1,0,,2023-12-12 13:00:01
1176737,840547,96,159,1,0,,2023-12-12 13:00:01
1195106,848581,17,147,1,0,,2023-12-12 13:00:01
1145752,820302,58,372,1,0,,2023-12-12 13:00:01
1143842,817842,286,198,1,0,,2023-12-12 13:00:01
1141792,817417,93,85,1,0,,2023-12-12 13:00:01
1167627,828107,96,159,1,0,,2023-12-12 13:00:01
1146797,820717,168,13,0,0,,2023-12-12 13:00:01
1185977,847372,96,159,1,0,,2023-12-12 13:00:01
1231836,877746,96,159,0,0,,2023-12-12 13:00:01
1211136,865046,338,189,1,0,,2023-12-12 13:00:01
1225061,875436,168,259,1,0,,2023-12-12 13:00:01
1236586,882501,63,192,1,0,,2023-12-12 13:00:01
1165132,833022,96,159,1,0,,2023-12-12 13:00:01
1214611,857211,129,135,1,0,,2023-12-12 13:00:01
1145002,817807,296,412,1,0,,2023-12-12 13:00:01
1153557,824752,67,92,1,0,,2023-12-12 13:00:01
1166167,833857,114,452,1,0,,2023-12-12 13:00:01
1160977,828497,96,159,1,0,,2023-12-12 13:00:01
1160392,828212,96,159,1,0,,2023-12-12 13:00:01
1160552,814457,29,21,1,0,,2023-12-12 13:00:01
1146222,820422,11,84,1,0,,2023-12-12 13:00:01
1235616,880396,159,204,1,0,,2023-12-12 13:00:01
1193901,846847,262,120,1,0,,2023-12-12 13:00:01
1232091,879696,217,54,1,0,,2023-12-12 13:00:01
1163132,829397,135,0,1,0,,2023-12-12 13:00:01
1163557,830787,347,0,1,0,,2023-12-12 13:00:01
1146772,820692,159,204,1,0,,2023-12-12 13:00:01
1199801,853206,17,147,1,0,,2023-12-12 13:00:01
1200036,857081,93,85,1,0,,2023-12-12 13:00:01
1166087,833782,111,0,1,0,,2023-12-12 13:00:01
1169272,835467,159,204,1,0,,2023-12-12 13:00:01
1174557,838942,11,84,1,0,,2023-12-12 13:00:01
1166122,830767,61,317,1,0,,2023-12-12 13:00:01
1207131,860821,159,204,1,0,,2023-12-12 13:00:01
1208066,862726,25,24,1,0,,2023-12-12 13:00:01
1236736,882536,96,159,1,0,,2023-12-12 13:00:01
1195871,854316,63,192,1,0,,2023-12-12 13:00:01
