idJobCustToItem,idJobCustomer,idJobItem,deleted
2342421,851541,1535061,0
2373366,869611,1565856,0
2367271,866006,1559766,0
2367276,866006,1559771,0
2355341,859091,1547881,0
2355346,859091,1547886,0
2355351,859091,1547891,0
2371281,868491,1563776,0
2371286,868491,1563781,0
2314892,835767,1507632,0
2334142,846797,1526802,0
2334147,846797,1526807,0
2334152,846797,1526812,0
2391856,879771,1584196,0
2326662,842442,1519332,0
2326667,842442,1519337,0
2326317,842232,1518987,0
2300897,827832,1493747,0
2358576,860981,1551081,0
2358581,860981,1551086,0
2358586,860981,1551091,0
2358591,860981,1551096,0
2267143,807933,1460053,0
2372621,869201,1565116,0
2352771,857546,1545331,0
2352776,857546,1545336,0
2392421,880101,1584761,0
2392426,880101,1584766,0
2369996,867676,1562491,0
2370001,867676,1562496,0
2370006,867676,1562501,0
2303967,829577,1496782,0
2303972,829577,1496787,0
2327662,842987,1520332,0
2318822,838017,1511527,0
2318827,838017,1511532,0
2318832,838017,1511537,0
2347416,854691,1540051,0
2347421,854691,1540056,0
2354666,858666,1547221,0
2354671,858666,1547226,0
2351746,856826,1544331,0
2351751,856826,1544336,0
2363046,863696,1555546,0
2384266,875356,1576741,0
2384271,875356,1576746,0
2384276,875356,1576751,0
2286947,819717,1479812,0
2286952,819717,1479817,0
2317662,837287,1510387,0
2388266,877606,1580696,0
2388271,877606,1580701,0
2312802,834492,1505577,0
2312807,834492,1505582,0
2335857,847697,1528517,0
2338421,849351,1531081,0
2350991,856491,1543576,0
2350996,856491,1543581,0
2351001,856491,1543586,0
2351006,856491,1543591,0
2351011,856491,1543596,0
2351016,856491,1543601,0
2360201,861831,1552706,0
2360206,861831,1552711,0
2328042,843272,1520712,0
2252948,800623,1445903,0
2315352,836002,1508082,0
2354271,858451,1546831,0
2320732,839107,1513422,0
2348876,855141,1541511,0
2364976,864716,1557471,0
2395286,881816,1587626,0
2395291,881816,1587631,0
2337856,849131,1530516,0
2308507,831927,1501307,0
2329397,844072,1522067,0
2328242,843402,1520912,0
2367431,866106,1559926,0
2330087,844507,1522757,0
2286182,819217,1479047,0
2366726,865806,1559221,0
2366731,865806,1559226,0
2366736,865806,1559231,0
2366741,865806,1559236,0
2366746,865806,1559241,0
2320967,839267,1513657,0
2320972,839267,1513662,0
2277832,814582,1470722,0
2277837,814582,1470727,0
2391351,879441,1583691,0
2391356,879441,1583696,0
2391361,879441,1583701,0
2391366,879441,1583706,0
2327017,842637,1519687,0
2362516,863286,1555021,0
2327967,843217,1520637,0
2327972,843217,1520642,0
2327977,843217,1520647,0
2354776,858741,1547331,0
2354781,858741,1547336,0
2354786,858741,1547341,0
2343821,852386,1536456,0
2355121,858896,1547661,0
2271382,810592,1464282,0
2331442,845292,1524112,0
2370121,867741,1562616,0
2355441,859176,1547981,0
2358036,860706,1550541,0
2358041,860706,1550546,0
2297287,825672,1490147,0
2335997,847822,1528657,0
2341861,851201,1534501,0
2252353,800253,1445308,0
2252358,800253,1445313,0
2335332,847282,1527992,0
2335337,847282,1527997,0
2335342,847282,1528002,0
2335347,847282,1528007,0
2375326,870826,1567801,0
2300662,827732,1493512,0
2300667,827732,1493517,0
2300672,827732,1493522,0
2359316,861331,1551821,0
2301212,828017,1494062,0
2290832,822072,1483697,0
2346996,854406,1539631,0
2362266,863106,1554771,0
2047398,782606,1413541,0
2047403,782606,1413546,0
2298387,826347,1491247,0
2371811,868851,1564306,0
2322142,840012,1514832,0
2377626,872301,1570101,0
2377631,872301,1570106,0
2377636,872301,1570111,0
2377641,872301,1570116,0
2337441,848791,1530101,0
2287952,820362,1480817,0
2297587,825842,1490447,0
2297592,825842,1490452,0
2295362,824527,1488222,0
2283067,817442,1475952,0
2283072,817442,1475957,0
2279562,815492,1472452,0
2279567,815492,1472457,0
2279572,815492,1472462,0
2342481,851591,1535121,0
2342486,851591,1535126,0
2324057,840987,1516737,0
2324062,840987,1516742,0
2338831,849566,1531476,0
2281072,816257,1473962,0
2387111,876861,1579581,0
2387116,876861,1579586,0
2282272,817132,1475157,0
2389416,878286,1581846,0
2367361,866066,1559856,0
2295617,824697,1488477,0
2389111,878066,1581541,0
2393736,880876,1586076,0
2393741,880876,1586081,0
2340176,850206,1532821,0
2291192,822317,1484057,0
2291197,822317,1484062,0
2291202,822317,1484067,0
2336602,848212,1529262,0
2336607,848212,1529267,0
2347311,854631,1539946,0
2333877,846737,1526537,0
2333882,846737,1526542,0
2333887,846737,1526547,0
2360181,861811,1552686,0
2319907,838702,1512597,0
2356751,860031,1549281,0
2341411,850956,1534056,0
2386146,876401,1578616,0
2392686,880286,1585026,0
2297917,826052,1490777,0
2368261,866546,1560756,0
2368266,866546,1560761,0
2283477,817697,1476357,0
2283482,817697,1476362,0
2296217,825102,1489077,0
2315142,835912,1507882,0
2315147,835912,1507887,0
2315152,835912,1507892,0
2315157,835912,1507897,0
2315162,835912,1507902,0
2335177,847212,1527837,0
2335182,847212,1527842,0
2363536,863976,1556036,0
2363541,863976,1556041,0
2280887,816152,1473777,0
2301622,828287,1494472,0
2301627,828287,1494477,0
2301632,828287,1494482,0
2349206,855341,1541841,0
2327917,843182,1520587,0
2353381,857876,1545941,0
2357111,860261,1549641,0
2335467,847347,1528127,0
2376081,871246,1568556,0
2376086,871246,1568561,0
2376091,871246,1568566,0
2376096,871246,1568571,0
2297672,825902,1490532,0
2303872,829517,1496687,0
2303877,829517,1496692,0
2303882,829517,1496697,0
2317857,837397,1510582,0
2324787,841507,1517467,0
2324792,841507,1517472,0
2345141,853231,1537776,0
2309647,832587,1502447,0
2352101,857056,1544686,0
2312132,834097,1504907,0
2331757,845557,1524417,0
2331762,845557,1524422,0
2331767,845557,1524427,0
2334652,846932,1527312,0
2344831,853001,1537466,0
2249073,798428,1442043,0
2249078,798428,1442048,0
2353166,857751,1545726,0
2353171,857751,1545731,0
2353176,857751,1545736,0
2353181,857751,1545741,0
2353186,857751,1545746,0
2365796,865251,1558291,0
2289867,821387,1482732,0
2347706,854781,1540341,0
2347711,854781,1540346,0
2347716,854781,1540351,0
2347721,854781,1540356,0
2347726,854781,1540361,0
2378726,872691,1571201,0
2378731,872691,1571206,0
2378736,872691,1571211,0
2378741,872691,1571216,0
2378746,872691,1571221,0
2389681,878456,1582106,0
2389686,878456,1582111,0
2392896,880471,1585236,0
2297762,825957,1490622,0
2340826,850621,1533471,0
2352146,857101,1544731,0
2392416,880096,1584756,0
2310327,833042,1503127,0
2326687,842457,1519357,0
2336317,848002,1528977,0
2385791,876171,1578261,0
2268948,808983,1461848,0
2302372,828697,1495222,0
2302377,828697,1495227,0
2302382,828697,1495232,0
2302387,828697,1495237,0
2302392,828697,1495242,0
2302397,828697,1495247,0
2335592,847457,1528252,0
2349406,855461,1542041,0
2343066,851951,1535706,0
2331772,845562,1524432,0
2331777,845562,1524437,0
2331782,845562,1524442,0
2308562,831982,1501362,0
2358141,860771,1550646,0
2358146,860771,1550651,0
2383631,875026,1576106,0
2383636,875026,1576111,0
2383641,875026,1576116,0
2374551,870431,1567026,0
2374336,870271,1566811,0
2374341,870271,1566816,0
2290202,821622,1483067,0
2299102,826832,1491962,0
2313117,834637,1505882,0
2343081,851966,1535721,0
2380121,873221,1572596,0
2287712,820267,1480577,0
2287717,820267,1480582,0
2287722,820267,1480587,0
2287727,820267,1480592,0
2287732,820267,1480597,0
2281702,816687,1474592,0
2285642,818892,1478512,0
2319082,838157,1511772,0
2319087,838157,1511777,0
2279722,815577,1472612,0
2303162,829082,1496012,0
2303167,829082,1496017,0
2377561,872281,1570036,0
2377566,872281,1570041,0
2377571,872281,1570046,0
2377576,872281,1570051,0
2387961,877436,1580391,0
2329407,844082,1522077,0
2339241,849801,1531886,0
2339246,849801,1531891,0
2339251,849801,1531896,0
2381581,873721,1574056,0
2359241,861266,1551746,0
2393656,880831,1585996,0
2393661,880831,1586001,0
2377461,872226,1569936,0
2289702,821242,1482567,0
2310292,833012,1503092,0
2310297,833012,1503097,0
2367466,866136,1559961,0
2346046,853731,1538681,0
2321222,839437,1513912,0
2321227,839437,1513917,0
2394471,881386,1586811,0
2309187,832282,1501987,0
2309192,832282,1501992,0
2318172,837587,1510877,0
2337531,848856,1530191,0
2281357,816442,1474247,0
2362441,863211,1554946,0
2385661,876076,1578131,0
2385666,876076,1578136,0
2347056,854456,1539691,0
2347061,854456,1539696,0
2366171,865506,1558666,0
2349656,855676,1542291,0
2299517,827157,1492377,0
2299522,827157,1492382,0
2328227,843392,1520897,0
2315552,836097,1508277,0
2315557,836097,1508282,0
2315562,836097,1508287,0
2370956,868281,1563451,0
2370961,868281,1563456,0
2370966,868281,1563461,0
2370971,868281,1563466,0
2370976,868281,1563471,0
2381986,874011,1574461,0
2381991,874011,1574466,0
2382426,874341,1574901,0
2301102,827967,1493952,0
2330422,844742,1523092,0
2302812,828887,1495662,0
2302817,828887,1495667,0
2302822,828887,1495672,0
2386031,876366,1578501,0
2386036,876366,1578506,0
2343136,852021,1535776,0
2381586,873726,1574061,0
2369971,867661,1562466,0
2369976,867661,1562471,0
2327887,843162,1520557,0
2298657,826517,1491517,0
2364756,864591,1557251,0
2291887,822572,1484747,0
2291892,822572,1484752,0
2328562,843647,1521232,0
2374191,870161,1566666,0
2374196,870161,1566671,0
2374201,870161,1566676,0
2296482,825292,1489342,0
2352071,857036,1544656,0
2352076,857036,1544661,0
2387161,876891,1579631,0
2387166,876891,1579636,0
2387171,876891,1579641,0
2323597,840747,1516277,0
2323602,840747,1516282,0
2323607,840747,1516287,0
2324652,841427,1517332,0
2289472,821067,1482337,0
2387431,877066,1579901,0
2293467,823647,1486327,0
2293472,823647,1486332,0
2324102,841017,1516782,0
2311952,834002,1504727,0
2362141,863026,1554646,0
2362146,863026,1554651,0
2336572,848197,1529232,0
2336577,848197,1529237,0
2348951,855191,1541586,0
2336810,848322,1529470,0
2341281,850861,1533926,0
2309597,832567,1502397,0
2309602,832567,1502402,0
2309607,832567,1502407,0
2321887,839882,1514577,0
2321892,839882,1514582,0
2331557,845392,1524217,0
2354151,858381,1546711,0
2354156,858381,1546716,0
2318612,837882,1511317,0
2292347,822847,1485207,0
2344251,852686,1536886,0
2344256,852686,1536891,0
2354496,858556,1547051,0
2345311,853366,1537946,0
2308372,831827,1501172,0
2308377,831827,1501177,0
2308382,831827,1501182,0
2308387,831827,1501187,0
2352226,857166,1544811,0
2394371,881291,1586711,0
2287547,820152,1480412,0
2287552,820152,1480417,0
2340911,850691,1533556,0
2304042,829617,1496857,0
2304047,829617,1496862,0
2304052,829617,1496867,0
2305097,830272,1497912,0
2305102,830272,1497917,0
2305107,830272,1497922,0
2288457,820622,1481322,0
2288462,820622,1481327,0
2288467,820622,1481332,0
2288472,820622,1481337,0
2354036,858286,1546596,0
2354041,858286,1546601,0
2362746,863461,1555246,0
2362751,863461,1555251,0
2362756,863461,1555256,0
2272482,811227,1465377,0
2272487,811227,1465382,0
2339026,849661,1531671,0
2376721,871696,1569196,0
2318202,837612,1510907,0
2281772,816742,1474662,0
2281777,816742,1474667,0
2387271,876966,1579741,0
2387276,876966,1579746,0
2387281,876966,1579751,0
2387286,876966,1579756,0
2387291,876966,1579761,0
2352241,857181,1544826,0
2296147,825052,1489007,0
2371536,868646,1564031,0
2289412,821017,1482277,0
2398636,883941,1590961,0
2398641,883941,1590966,0
2264478,806313,1457388,0
2356036,859421,1548566,0
2325782,842077,1518462,0
2348711,855051,1541346,0
2330817,844957,1523487,0
2330822,844957,1523492,0
2260963,804493,1453883,0
2260968,804493,1453888,0
2260973,804493,1453893,0
2260978,804493,1453898,0
2280037,815782,1472927,0
2280042,815782,1472932,0
2290527,821867,1483392,0
2290532,821867,1483397,0
2274167,812322,1467057,0
2305052,830247,1497867,0
2305057,830247,1497872,0
2328297,843442,1520967,0
2373816,869956,1566291,0
2373821,869956,1566296,0
2373826,869956,1566301,0
2383001,874721,1575476,0
2389156,878106,1581586,0
2368731,866871,1561226,0
2280192,815877,1473082,0
2335827,847672,1528487,0
2376486,871521,1568961,0
2265303,806728,1458213,0
2344781,852951,1537416,0
2370326,867896,1562821,0
2370331,867896,1562826,0
2354706,858696,1547261,0
2396266,882436,1588601,0
2372891,869321,1565381,0
2318277,837667,1510982,0
2318282,837667,1510987,0
2309142,832242,1501942,0
2285682,818922,1478547,0
2285687,818922,1478552,0
2251898,800013,1444853,0
2251903,800013,1444858,0
2343721,852316,1536356,0
2343726,852316,1536361,0
2309377,832407,1502177,0
2350056,855981,1542691,0
2283907,817957,1476782,0
2289872,821392,1482737,0
2354136,858376,1546696,0
2354141,858376,1546701,0
2354146,858376,1546706,0
2291512,822397,1484377,0
2291517,822397,1484382,0
2384576,875511,1577051,0
2384581,875511,1577056,0
2384586,875511,1577061,0
2283122,817477,1476007,0
2277192,814162,1470082,0
2277197,814162,1470087,0
2277202,814162,1470092,0
2287142,819867,1480007,0
2287147,819867,1480012,0
2370286,867871,1562781,0
2281817,816782,1474707,0
2281822,816782,1474712,0
2302967,828972,1495817,0
2387201,876921,1579671,0
2292982,823252,1485842,0
2355426,859161,1547966,0
2303442,829217,1496262,0
2338441,849361,1531101,0
2338446,849361,1531106,0
2338451,849361,1531111,0
2338456,849361,1531116,0
2338461,849361,1531121,0
2369536,867421,1562031,0
2297402,825742,1490262,0
2296492,825302,1489352,0
2346581,854101,1539216,0
2382366,874301,1574841,0
2283452,817682,1476332,0
2283457,817682,1476337,0
2351236,856586,1543821,0
2296947,825552,1489807,0
2318072,837532,1510777,0
2345726,853526,1538361,0
2390266,878776,1582606,0
2335912,847752,1528572,0
2284937,818612,1477807,0
2363071,863721,1555571,0
2290847,822087,1483712,0
2312372,834272,1505147,0
2312377,834272,1505152,0
2349596,855631,1542231,0
2349601,855631,1542236,0
2286912,819687,1479777,0
2365791,865246,1558286,0
2384526,870781,1577001,0
2306592,831107,1499392,0
2394106,881066,1586446,0
2368826,866926,1561321,0
2368831,866926,1561326,0
2290687,821957,1483552,0
2309392,832422,1502192,0
2365186,864851,1557681,0
2390651,879031,1582991,0
2390656,879031,1582996,0
2279732,815587,1472622,0
2332317,845817,1524977,0
2337156,848556,1529816,0
2341316,850881,1533961,0
2299582,827202,1492442,0
2376141,871286,1568616,0
2376146,871286,1568621,0
2368836,866931,1561331,0
2302732,828862,1495582,0
2302737,828862,1495587,0
2386251,876441,1578721,0
2324227,841117,1516907,0
2324232,841117,1516912,0
2287247,819942,1480112,0
2394241,881181,1586581,0
2394246,881181,1586586,0
2394251,881181,1586591,0
2305747,830552,1498562,0
2305752,830552,1498567,0
2385876,876246,1578346,0
2348816,855101,1541451,0
2348821,855101,1541456,0
2313672,834937,1506437,0
2313677,834937,1506442,0
2311422,833667,1504212,0
2329757,844322,1522427,0
2363361,863876,1555861,0
2310807,833302,1503607,0
2336876,848381,1529536,0
2337726,849021,1530386,0
2337731,849021,1530391,0
2384641,875546,1577116,0
2384646,875546,1577121,0
2286147,819192,1479012,0
2356466,859781,1548996,0
2314737,835637,1507477,0
2384921,875716,1577391,0
2387996,877471,1580426,0
2362506,863276,1555011,0
2369681,867501,1562176,0
2390896,879161,1583236,0
2327592,842932,1520262,0
2322277,840107,1514967,0
2341246,850841,1533891,0
2332292,845797,1524952,0
2385921,876286,1578391,0
2376901,871811,1569376,0
2376906,871811,1569381,0
2367576,866221,1560071,0
2367581,866221,1560076,0
2367586,866221,1560081,0
2367591,866221,1560086,0
2285572,818852,1478442,0
2368116,866451,1560611,0
2311067,833452,1503867,0
2311072,833452,1503872,0
2318667,837917,1511372,0
2318672,837917,1511377,0
2309257,832327,1502057,0
2339041,849676,1531686,0
2339046,849676,1531691,0
2339051,849676,1531696,0
2339056,849676,1531701,0
2339061,849676,1531706,0
2319267,838287,1511957,0
2395521,881966,1587861,0
2395526,881966,1587866,0
2395531,881966,1587871,0
2395536,881966,1587876,0
2395541,881966,1587881,0
2299332,827022,1492192,0
2333177,832207,1525837,0
2309922,832782,1502722,0
2358931,861121,1551436,0
2358936,861121,1551441,0
2358941,861121,1551446,0
2358946,861121,1551451,0
2358951,861121,1551456,0
2254883,801828,1447838,0
2378236,872576,1570711,0
2378241,872576,1570716,0
2378246,872576,1570721,0
2353946,858221,1546506,0
2348896,855161,1541531,0
2324117,841032,1516797,0
2370081,867711,1562576,0
2370086,867711,1562581,0
2370091,867711,1562586,0
2292042,822652,1484902,0
2349756,855766,1542391,0
2286587,819472,1479452,0
2286592,819472,1479457,0
2315252,835957,1507992,0
2315257,835957,1507997,0
2315262,835957,1508002,0
2289822,821347,1482687,0
2322257,840092,1514947,0
2363906,864246,1556401,0
2363911,864246,1556406,0
2292832,823157,1485692,0
2292837,823157,1485697,0
2364286,864406,1556781,0
2364291,864406,1556786,0
2359261,861286,1551766,0
2285992,819072,1478857,0
2285997,819072,1478862,0
2286002,819072,1478867,0
2317747,837342,1510472,0
2320017,838767,1512707,0
2320022,838767,1512712,0
2320027,838767,1512717,0
2296407,825237,1489267,0
2361681,862766,1554186,0
2361686,862766,1554191,0
